index,title,score,gram,cost,category
0,北海道産牛乳使用 プチカップケーキ,評価なし,15個,258,1
1,甘辛するめ,評価なし,15g,90,2
2,皮付きさきいか,評価なし,66g,298,3
3,焼えいひれ,評価なし,18g,158,4
4,プロテイン入り フルーツシリアルクッキー,評価なし,1個,98,5
5,プロテイン入り 紅茶のシリアルクッキー,評価なし,1個,98,6
6,国産じゃがいも使用 ポテトチップス 抹茶塩味,3,55g,68,7
7,厚切りカット ポテトチップス 北海道産じゃがいも使…,5,60g,78,8
8,国産じゃがいも使用 ポテトチップス しお味,評価なし,60g,68,1
9,国産じゃがいも使用 ポテトチップス のりしお味,5,60g,68,2
10,国産じゃがいも使用 ポテトチップス コンソメ味,評価なし,60g,68,3
11,国産じゃがいも使用 ポテトチップス しお味,評価なし,160g,178,4
12,国産じゃがいも使用 ポテトチップス のりしお味,5,160g,178,5
13,国産じゃがいも使用 ポテトチップス コンソメ味,評価なし,160g,178,6
14,Free From 塩だけで味付けした 4種の野菜スナック …,5,40g,78,7
15,群馬県産こんにゃく粉使用 3種のこんにゃくゼリー,評価なし,384g(16g×24個),258,8
16,米油で二度揚げし香ばしい風味豊かな 白かりんと…,評価なし,140g,98,1
17,米油で三度揚げし黒蜜の風味豊かな 黒糖かりんと…,評価なし,150g,98,2
18,有機豆乳を使った カルシウムぼうろ,5,100g,158,3
19,5種のふんわりしっとりケーキ,評価なし,125g(個包装紙込み),278,4
20,抹茶とバニラのブッセ,3,92g(個包装紙込み),198,5
21,キューブチョコ チョコミント クランチビスケット入…,評価なし,45g,128,6
22,キューブチョコ バニラチョコ クランチビスケット入…,評価なし,45g,128,7
23,北海道産牛乳使用 厚切りバウムクーヘン,評価なし,9個,248,8
24,いか天スナック,5,41g,98,1
25,カマンベールチーズサンド,評価なし,75g,287,2
26,一夜干し風あたりめ,評価なし,32g,298,3
27,いかフライ瀬戸内レモン味,評価なし,33g,128,4
28,70%カカオ ブラックチョコレート&ビスケット,評価なし,130g(個包装紙込み),238,5
29,茎わかめ,評価なし,78g,298,6
30,するめそうめん,評価なし,15g,98,7
31,いか燻製,評価なし,20g,98,8
32,ピスタチオ,評価なし,73g,278,1
33,アーモンド,5,91g,278,2
34,カシューナッツ,評価なし,84g,278,3
35,3種のミックスナッツ,評価なし,82g,278,4
36,素煎り アーモンド,評価なし,91g,278,5
37,素煎り カシューナッツ,評価なし,84g,278,6
38,素煎り くるみ,評価なし,90g,278,7
39,素煎り 3種のミックスナッツ,評価なし,82g,278,8
40,十勝産あずきの ふっくらどらやき,評価なし,5個,278,1
41,おいしさそのまま カットパイン,評価なし,4袋,298,2
42,ひとときスイーツ ほうじ茶みるくのアーモンドボー…,3,50g,98,3
43,ひとときスイーツ アーモンドミルクのケーキ,3,1個,98,4
44,ひとときスイーツ アーモンドミルクのバウム,5,1個,98,5
45,ひとときスイーツ レモンのバウム,4.5,1個,98,6
46,ひとときスイーツ ラズベリーのアーモンドボール,4.4,50g,98,7
47,十勝産あずきの どらやき,5,1個,88,8
48,レーズンチョコ,4.5,46g,90,1
49,ホワイト麦チョコ,4.3,42g,90,2
50,チョコマシュマロ,4.5,60g,90,3
51,Free From 大判えびせん,4,6枚,90,4
52,ココナッツビスケット ミニ,評価なし,85g,90,5
53,甘辛するめ塩レモン 塩レモン風味,評価なし,15g,90,6
54,はちみつかりんとう,5,125g,90,7
55,チョコバナナチップ,4,40g,90,8
56,米粉を使って ふんわり揚げたチップス のりしお味,4.7,40g,90,1
57,ピリ辛皮付きさきいか,3,18g,90,2
58,Free From 塩せんべい,評価なし,65g,90,3
59,もち入り 粒あん最中,5,1個,58,4
60,粒あん最中,5,1個,58,5
61,ニュージーランド産牛肉使用 ビーフジャーキー,評価なし,38g,298,6
62,北海道産やまわさび瀬戸内産海苔使用 のり天 やまわ…,評価なし,105g,298,7
63,北海道産の帆立使用 チーズ帆立とチーズいかのアソ…,評価なし,103g(個包装紙込み),898,8
64,国産小魚使用 小魚アーモンド,4,85g,298,1
65,いいわけおやつ 抹茶くるみ,4,27g,128,2
66,いいわけおやつ ミニごぼう 梅味,評価なし,15g,98,3
67,おつまみチーズサンド,評価なし,118g,298,4
68,ドライソーセージ,評価なし,108g,298,5
69,ソフトいか燻製,評価なし,85g,298,6
70,おつまみチーズサンド チェダーチーズ使用,評価なし,20g,90,7
71,3種の ひとくちドーナツ ハニーミルク メープル シ…,4,180g(個包装紙込み),198,8
72,むき栗,5,65g,90,1
73,パウンドケーキ ナッツ,評価なし,5切,298,2
74,ふんわり焼き上げた かすてら チョコマーブル,評価なし,5切,197,3
75,ひとときスイーツ 糖質40%オフ 豆乳はちみつドーナ…,4,1個,98,4
76,ひとときスイーツ 糖質40%オフ ショコラドーナツ,4.2,1個,98,5
77,ふんわり焼き上げた かすてら,5,5切,197,6
78,おいしさそのまま カットパイン,評価なし,100g,158,7
79,ラムネ ぶどう糖95%,4.3,40g,78,8
80,サクッと軽い食感 コーンスナック バーベキュー味,5,75g,68,1
81,国産鶏肉・豚肉使用 ドライソーセージ,評価なし,171g,398,2
82,カナダ産三元豚使用 ポークジャーキー,2,40g,298,3
83,国産鶏むね肉使用 鶏むね肉ジャーキー,評価なし,40g,298,4
84,たんぱく質食物繊維豊富 大豆からつくったジャーキ…,評価なし,45g,158,5
85,オーストラリア産牛肉使用 厚切りビーフジャーキー,評価なし,41g,398,6
86,パウンドケーキ フルーツ,評価なし,5切,298,7
87,ふんわり焼き上げた かすてら ミルク風味,評価なし,1個,98,8
88,ふんわり焼き上げた かすてら チョコマーブル,評価なし,1個,98,1
89,いいわけおやつ 甘酸っぱい梅そら豆,5,33g,98,2
90,牧草飼育のオーストラリア産牛もも肉使用 食べやす…,5,38g,298,3
91,スティックタイプ ソフトいかフライ,評価なし,140g,378,4
92,さきいか,5,73g,298,5
93,肉厚のいかを使用 皮付きさきいか,評価なし,100g,378,6
94,肉厚のいかを使用 さきいか,評価なし,104g,378,7
95,いいわけおやつ れんこんチップ 梅味,4.5,15g,128,8
96,いいわけおやつ ひとくちマンゴー,評価なし,22g,98,1
97,糖質20%オフ 素煎り3種のナッツ+チーズ,5,168g(24g×7袋),598,2
98,糖質30%オフ 素煎り4種のナッツ,4.5,168g(24g×7袋),598,3
99,素材の甘みをいかした しっとり焼き芋,5,100g,178,4
100,チェダーチーズ使用 チーズサンド,4.3,194g,378,5
101,しっかりとした食感 ドライソーセージ,4,171g,378,6
102,香ばしくスモーク ドライソーセージ 個包装入り,3.4,108g,298,7
103,ミニマヨネーズいか マヨネーズ味,3,37g,90,8
104,ひとくち ホワイト&ミルクチョコレート,4,56g,90,1
105,塩とバジルで味付けした トルティアチップス バジル…,4.6,65g,78,2
106,ソフトいかフライ,評価なし,25g,90,3
107,ピリ辛焼きかま,5,26g,90,4
108,まろやかチョコレート,5,60g,198,5
109,香ばしくスモーク ドライソーセージ 個包装入り,評価なし,76g,298,6
110,チョコ&グミ ストロベリーグミ入り,5,45g,128,7
111,チョコ&グミ ブルーベリーグミ入り,4.7,45g,128,8
112,細切り芋けんぴ ごま,4.8,70g,90,1
113,ひとときスイーツ 国産小麦のふんわりマフィン,4.3,2個,118,2
114,カナダ産メープルシロップ使用 ミルク仕込みのしっ…,評価なし,6個,278,3
115,ひとときスイーツ しっとりふんわりバウムクーヘン,3.9,1個,98,4
116,ひとときスイーツ さくさく食感のアーモンドボール,5,50g,98,5
117,食感にこだわって作った しっとりリングドーナツ,5,7個,178,6
118,しっとりくちどけのよい バウムクーヘン,4,1個,278,7
119,北海道産牛乳使用 しっとりマフィン,4.5,4個,198,8
120,ひとときスイーツ しっとりひとくちプチケーキ,5,6個,118,1
121,ひとときスイーツ バター香るケーキ,4.3,1個,98,2
122,甘酢いか,評価なし,80g,298,3
123,いいわけおやつ 梅ぼしシート,2.5,12g,98,4
124,いいわけおやつ ひとくちサイズのするめシート,5,18g,98,5
125,おしゃぶり昆布ミニ,評価なし,10g,98,6
126,いいわけおやつ おしゃぶり昆布梅ミニ,評価なし,9g,98,7
127,"Canada Grade A Dark,Robust Taste メープルシロッ…",4.7,660g,998,8
128,国産鶏むね肉使用 鶏むね肉ジャーキー,評価なし,50g,298,1
129,3種のチーズをこんがり焼き上げた 焼チーズ ひとく…,評価なし,50g,298,2
130,シチリア産レモン100%使用 レモン,評価なし,300ml,268,3
131,バラエティー豊かな洋菓子の詰合せ 10種の洋菓子ミ…,5,185g(個包装紙込み),278,4
132,ふんわりしっとり食感 ホットケーキミックス,4.9,600g(200g×3袋),185,5
133,ふんわりしっとり食感 ホットケーキミックス,4.9,200g,90,6
134,みたらし団子,評価なし,3本,98,7
135,きな粉わらび餅,評価なし,5個,98,8
136,塩豆大福,評価なし,4個,98,1
137,よもぎあん団子,5,3本,98,2
138,ビッグ ミント タブレット クール,4.3,35g,178,3
139,ビッグ ミント タブレット リフレッシュ,4.7,35g,178,4
140,アーモンドチョコレート,2.6,86g,158,5
141,渋皮栗ペースト使用 スイートマロン,4.7,43g(個包装紙込み),98,6
142,焼さつまいもペースト使用 スイートポテト,5,55g(個包装紙込み),98,7
143,やわらか 焼さつまいも,4.3,55g,98,8
144,ホワイトマシュマロ,2.2,72g,90,1
145,本煉ようかん,4,1個,58,2
146,小倉ようかん,5,1個,58,3
147,ふんわりやわらか ミルクドーナツ,5,200g(個包装紙込み),278,4
148,しっとり程よい甘さ チョコとキャラメルのクルーラ…,評価なし,8個(チョコクルーラー4個,278,5
149,北海道産小豆使用 ゆであずき,4.8,430g,268,6
150,いいわけおやつ きなこ大豆,4.8,32g,98,7
151,するめそうめん,4.5,20g,90,8
152,えいひれさん,評価なし,10g,98,1
153,焼きかまさん 唐辛子味,評価なし,28g,98,2
154,ぱりぱりごまわかめ 梅味,4,13g,98,3
155,木の実3種ミックス ほどよい塩味,5,205g,548,4
156,ビッグミントタブレット ストロング,3,35g,178,5
157,ビッグミントタブレット ピンク グレープフルーツ,4.3,35g,178,6
158,ミントタブレット クール,評価なし,28g,178,7
159,ミントタブレット オリジナル,5,28g,178,8
160,ミントタブレット ストロング,3.5,28g,178,1
161,えびチップス,5,48g,90,2
162,野菜かりんとう,4.8,65g,90,3
163,4種のブッセ,評価なし,165g(個包装紙込み),278,4
164,ふっくら焼き上がる ホットケーキミックス,5,600g,137,5
165,ひとくちピーナッツチョコレート ピーナッツ 個包装,4.9,68g,90,6
166,いか形てんぷら,3.9,5枚,90,7
167,小粒せん入りピーナッツ,5,85g,90,8
168,柿の種 ピーナッツ入り,4,100g,90,1
169,ピーナッツ,5,90g,90,2
170,うすやきせんべい 塩味,5,75g,90,3
171,うすやきせんべい 醤油味,4,75g,90,4
172,ひねり揚げ,4.2,90g,90,5
173,みりん醤油風味 いかせんべい,4.3,45g,90,6
174,ひとくちクッキー ミルク味&ココア味,4.6,100g,90,7
175,ひとくちあんドーナツ 個包装,4.1,75g(個包装紙込み),90,8
176,ミニドライソーセージ 個包装入り,4,22g,90,1
177,アーモンドチョコ 個包装,3.7,52g(個装紙込み),90,2
178,醤油おこげ煎餅,4.8,45g,90,3
179,アーモンドフィッシュ,4.3,20g,90,4
180,丸ぼうろ,5,10枚,90,5
181,ポップコーン 塩キャラメル味,4.5,50g,90,6
182,ひとくちハニードーナツ 個包装,4,80g(個包装紙込み),90,7
183,おつまみミックス,4,50g,90,8
184,ミニ黒棒,4.4,85g,90,1
185,ミックスナッツ,2.3,50g,90,2
186,ピーナッツ揚げせん,3.7,100g,90,3
187,ナッツと小粒せんとのりセサミミックス,4.7,63g,90,4
188,ラーメンスナックピーナッツ入り,5,80g,90,5
189,いか天のり天ミックス,3,27g,90,6
190,あたりめ,4.5,14g,90,7
191,さきいか,3,17g,90,8
192,おつまみチーズサンド,4.8,20g,90,1
193,ビーフジャーキー,4,10g,90,2
194,麦チョコ,3.2,70g,90,3
195,細切り 芋けんぴ,4,80g,90,4
196,ビスケット,5,125g,90,5
197,ごまスティック,4.9,90g,90,6
198,スティックゼリー,4.3,128g(16g×8本),90,7
199,チョコシュー,3.9,71g,90,8
200,チョコ棒スナック 個包装,4.8,10本入,90,1
201,小丸揚げせんべい,4,100g,90,2
202,スナックピーナッツ,4,90g,90,3
203,いかり豆,5,82g,90,4
204,鈴かすてら,4.6,100g,90,5
205,柿の種チョコ,4.9,61g,90,6
206,ピーナッツブロックチョコ,4.9,72g,90,7
207,コーンチョコ,4.8,68g,90,8
208,ひとくちミルクチョコレート 個包装,4,68g,90,1
209,たまごぼうろ,4.4,70g,90,2
210,ひとくちソースかつ,4.8,47g,90,3
211,チーズあられ,3.6,60g,90,4
212,どうぶつカステラ,4.8,100g,90,5
213,柿の種(ピーナッツなし),4.2,130g,90,6
214,ポップコーン しお味,4.8,90g,90,7
215,ジャンボコーン,4.7,110g,90,8
216,ちょぼちょぼ焼き,5,60g,90,1
217,レーズン,4.8,125g,148,2
218,ひとくちカカオ85%ブラックチョコレート,4.6,125g,238,3
219,素煎り3種のミックスナッツ 食塩・植物油不使用,4.5,410g,980,4
220,素煎りアーモンド 食塩・植物油不使用,5,460g,980,5
221,素材をいかした あたりめ,4.1,64g,378,6
222,Chocolate まろやかな味わい ひとくちチョコレート,4,180g,198,7
223,Peanut Chocolate 香ばしいピーナッツの味わい ひと…,5,180g,198,8
224,和風だし使用 味付うずらの卵,5,10個入,298,1
225,おいしさいろいろ4種類のフルーツ ノンシュガーフル…,5,76g(個包装紙込み),128,2
226,そばぼうろ,4,65g,90,3
227,海鮮せんべいミックス,4.5,52g,90,4
228,Free From 塩だけで味付けしたトルティアチップス,4.2,65g,78,5
229,焼うるめ,評価なし,32g,298,6
230,和風だし使用 味付うずらの卵,3.5,10個入,298,7
231,ジャイアントコーン,5,95g,198,8
232,コリコリとした食感 茎めかぶ梅しそ味,4,140g,378,1
233,直火焼き上げ たまり醤油せんべい しょうゆ味,5,9枚,128,2
234,直火焼き上げ たまり醤油せんべい ごま味,4,9枚,128,3
235,オーガニック素煎りアーモンド,評価なし,90g,398,4
236,オーガニック素煎り3種のミックスナッツ,4.5,90g,398,5
237,HASSAKU Orange 国産素材はっさく 愛媛県産,評価なし,51g,298,6
238,焼ほたて貝ひも,4.5,63g,298,7
239,焼えいひれ,2.5,49g,298,8
240,SANDWICHED CHEESE STRIPS チェダーチーズ使用 おつ…,3.8,118g,298,1
241,SLICE SALAMI あらびき黒胡椒味 スライスサラミ,5,60g,298,2
242,ニュージーランド産 牛肉使用 ビーフジャーキー,評価なし,30g,298,3
243,チェダーチーズ使用 おつまみチーズサンド,評価なし,30g,128,4
244,ソフト いかフライ,4.3,83g,298,5
245,するめの胴部分のみ使用 ソフトいかフライ,評価なし,28g,100,6
246,するめそうめん,3.5,68g,298,7
247,するめいか使用 あたりめ,評価なし,16g,128,8
248,ソフトいか燻製,4.5,85g,298,1
249,あたりめ,3.4,48g,298,2
250,皮付きさきいか,評価なし,85g,298,3
251,しっかりとした食べ応え 皮付きさきいか,3,53g,298,4
252,するめいか使用 あたりめ,評価なし,48g,298,5
253,生姜せんべい,4.8,75g,90,6
254,ぶどう糖90%ラムネ,4.7,60g(個包装紙込み),90,7
255,ピーナッツかりんとう,3,95g,90,8
256,素煎りうす皮付ピーナッツ,5,60g,90,1
